chain_id/emitter/sequence,start_time,stop_time
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159261,1690927236,1690927656
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159262,1690927236,1690927656
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159263,1690927236,1690927656
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159267,1690927788,1690927836
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159269,1690927836,1690928160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159270,1690927836,1690928160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159271,1690927836,1690928160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159272,1690927836,1690928160
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159274,1690928160,1690928268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159279,1690928388,1690928592
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159280,1690928388,1690928592
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159283,1690928592,1690928736
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159286,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159287,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159288,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159289,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159290,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159291,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159292,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159293,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159294,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159295,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159296,1690928760,1690929732
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159302,1690930128,1690930596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159303,1690930128,1690930596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159304,1690930128,1690930596
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159307,1690930620,1690931100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159308,1690930620,1690931100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159309,1690930620,1690931100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159310,1690930620,1690931100
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159313,1690931304,1690931748
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159314,1690931304,1690931748
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159315,1690931304,1690931748
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159316,1690931304,1690931748
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159318,1690931748,1690931784
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159319,1690931748,1690931784
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159320,1690931748,1690931784
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159321,1690931748,1690931784
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159323,1690931784,1690931988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159324,1690931784,1690931988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159325,1690931784,1690931988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159326,1690931784,1690931988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159327,1690931784,1690931988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159328,1690931784,1690931988
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159330,1690931988,1690932216
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159331,1690931988,1690932216
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159332,1690931988,1690932216
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159334,1690932216,1690932768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159336,1690932768,1690932876
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159342,1690933272,1690933416
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159344,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159345,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159346,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159347,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159348,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159349,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159350,1690933416,1690934148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159352,1690934148,1690934304
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159353,1690934148,1690934304
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159359,1690934748,1690935264
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159360,1690934748,1690935264
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159361,1690934748,1690935264
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159362,1690934748,1690935264
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159364,1690935264,1690935768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159365,1690935264,1690935768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159366,1690935264,1690935768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159367,1690935264,1690935768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159368,1690935264,1690935768
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159370,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159371,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159372,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159373,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159374,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159375,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159376,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159377,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159378,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159379,1690935768,1690936476
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159381,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159382,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159383,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159384,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159385,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159386,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159387,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159388,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159389,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159390,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159391,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159392,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159393,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159394,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159395,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159396,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159397,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159398,1690936476,1690938408
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159401,1690938432,1690938708
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159402,1690938432,1690938708
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159403,1690938432,1690938708
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159404,1690938432,1690938708
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159406,1690938708,1690938864
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159407,1690938708,1690938864
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159409,1690938864,1690939248
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159410,1690938864,1690939248
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159415,1690939920,1690940268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159416,1690939920,1690940268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159417,1690939920,1690940268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159418,1690939920,1690940268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159419,1690939920,1690940268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159420,1690939920,1690940268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159422,1690940268,1690940412
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159426,1690940436,1690940772
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159427,1690940436,1690940772
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159434,1690940988,1690941276
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159436,1690941276,1690942068
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159437,1690941276,1690942068
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159438,1690941276,1690942068
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159439,1690941276,1690942068
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159448,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159449,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159450,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159451,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159452,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159453,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159454,1690942500,1690943076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159456,1690943076,1690943148
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159458,1690943148,1690943232
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159460,1690943232,1690943376
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159465,1690943892,1690944216
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159466,1690943892,1690944216
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159468,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159469,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159470,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159471,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159472,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159473,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159474,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159475,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159476,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159477,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159478,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159479,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159480,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159481,1690944216,1690945236
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159483,1690945236,1690945296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159484,1690945236,1690945296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159487,1690945440,1690945536
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159488,1690945440,1690945536
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159490,1690945536,1690945788
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159492,1690945788,1690945896
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159494,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159495,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159496,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159497,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159498,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159499,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159500,1690945896,1690946268
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159502,1690946268,1690946328
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159503,1690946268,1690946328
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159504,1690946268,1690946328
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159506,1690946328,1690946964
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159507,1690946328,1690946964
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159508,1690946328,1690946964
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159509,1690946328,1690946964
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159510,1690946328,1690946964
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159518,1690947240,1690947504
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159519,1690947240,1690947504
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159520,1690947240,1690947504
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159521,1690947240,1690947504
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159522,1690947240,1690947504
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159524,1690947504,1690948032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159525,1690947504,1690948032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159526,1690947504,1690948032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159527,1690947504,1690948032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159528,1690947504,1690948032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159529,1690947504,1690948032
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159531,1690948032,1690948632
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159532,1690948032,1690948632
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159533,1690948032,1690948632
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159534,1690948032,1690948632
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159535,1690948032,1690948632
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159537,1690948632,1690948824
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159540,1690948848,1690949076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159541,1690948848,1690949076
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159544,1690949196,1690949760
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159548,1690949892,1690950060
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159551,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159552,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159553,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159554,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159555,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159556,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159557,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159558,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159559,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159560,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159561,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159562,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159563,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159564,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159565,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159566,1690950204,1690951296
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159568,1690951296,1690951536
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159569,1690951296,1690951536
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159570,1690951296,1690951536
2/000000000000000000000000f890982f9310df57d00f659cf4fd87e65aded8d7/159571,1690951296,1690951536
